"filter_id","fundamental_id","item_id","item_label","mean","agree_pct","neutral_pct","disagree_pct","vs_industry","vs_prior"
"department=operations_delivery|status=full_time|location=central_hub","Strategy","item_6","People are held accountable to their role in achieving organizational goals.",3.09090909090909,50,9,41,-28,-8
"department=operations_delivery|status=full_time|location=central_hub","Strategy","item_7","My leader is effective at setting expectations and holding the team accountable.",3.54545454545455,54,23,23,-27,-15
"department=operations_delivery|status=full_time|location=central_hub","Strategy","item_8","The executive team clarifies priorities and regularly reinforces what is important.",3.90909090909091,68,23,9,-14,-7
"department=operations_delivery|status=full_time|location=central_hub","Leadership","item_1","Leaders are nimble in responding to changes in our market and environment.",3.72727272727273,64,27,9,-23,2
"department=operations_delivery|status=full_time|location=central_hub","Leadership","item_2","My leader acknowledges my individual needs and encourages my individual development.",3.77272727272727,64,27,9,-23,-13
"department=operations_delivery|status=full_time|location=central_hub","Leadership","item_3","My leader articulates a compelling vision for the future of our group/unit.",3.63636363636364,63,14,23,-22,1
"department=operations_delivery|status=full_time|location=central_hub","Leadership","item_4","My leader instills pride and confidence in our group/unit.",3.77272727272727,72,14,14,-24,-18
"department=operations_delivery|status=full_time|location=central_hub","Leadership","item_5","I am confident in our organization's executive team.",4.18181818181818,81,14,5,-7,2
"department=operations_delivery|status=full_time|location=central_hub","Leadership","item_6","Our executive team treats all employees with respect.",4.36363636363636,77,18,5,-6,-9
"department=operations_delivery|status=full_time|location=central_hub","Leadership","item_7","Leaders are always looking for new ways to improve organizational practices and processes.",3.63636363636364,55,27,18,-21,3
"department=operations_delivery|status=full_time|location=central_hub","Leadership","item_8","My leader communicates and shows their commitment to creating a safe and healthy work environment.",4.52380952380952,90,5,5,0,14
"department=operations_delivery|status=full_time|location=central_hub","Communication","item_1","Information is readily shared amongst employees in this organization.",3.54545454545455,64,9,27,-18,4
"department=operations_delivery|status=full_time|location=central_hub","Communication","item_2","I am content with the way information is communicated between my group/unit and other areas of the organization.",3.80952380952381,57,33,10,-5,8
"department=operations_delivery|status=full_time|location=central_hub","Communication","item_3","The executive team is communicative about issues of importance.",4,72,23,5,-8,9
"department=operations_delivery|status=full_time|location=central_hub","Communication","item_4","I am content with the way my leader communicates information to me.",3.86363636363636,68,18,14,-17,-6
"department=operations_delivery|status=full_time|location=central_hub","Communication","item_5","I can speak openly with my leader.",4.09090909090909,72,14,14,-13,-2
"department=operations_delivery|status=full_time|location=central_hub","Communication","item_6","I can speak openly with colleagues.",4.09090909090909,86,5,9,-13,-17
"department=operations_delivery|status=full_time|location=central_hub","Learning & innovation","item_1","At this organization, time is made for reflection and exploration of new ideas.",3.72727272727273,68,14,18,-8,10
"department=operations_delivery|status=full_time|location=central_hub","Learning & innovation","item_2","We treat mistakes as an opportunity for growth.",3.68181818181818,64,18,18,-19,4
"department=operations_delivery|status=full_time|location=central_hub","Learning & innovation","item_3","People here feel that they can share new or different perspectives.",3.77272727272727,64,18,18,-15,-1
"department=operations_delivery|status=full_time|location=central_hub","Learning & innovation","item_4","We stay on top of new and important trends and technology.",4.04545454545455,82,9,9,-1,13
"department=operations_delivery|status=full_time|location=central_hub","Respect, care, and trust","item_1","Even when there is a disagreement, people still show respect for one another.",3.86363636363636,68,23,9,-16,-6
"department=operations_delivery|status=full_time|location=central_hub","Respect, care, and trust","item_2","There is a high level of respect within our culture.",3.77272727272727,72,14,14,-26,-16
"department=operations_delivery|status=full_time|location=central_hub","Respect, care, and trust","item_3","People at this organization value the relationships they have with one another.",4.04545454545455,82,9,9,-10,-10
"department=operations_delivery|status=full_time|location=central_hub","Respect, care, and trust","item_4","People at this organization embrace collaboration when appropriate.",3.86363636363636,73,18,9,-20,-6
"department=operations_delivery|status=full_time|location=central_hub","Respect, care, and trust","item_5","It is important to act ethically at this organization.",4.5,95,0,5,-2,6
"department=operations_delivery|status=full_time|location=central_hub","Respect, care, and trust","item_6","People at this organization trust one another.",3.5,59,23,18,-25,4
"department=operations_delivery|status=full_time|location=central_hub","Respect, care, and trust","item_7","I feel a sense of belonging at our organization.",4,77,14,9,-13,5
"department=operations_delivery|status=full_time|location=central_hub","Respect, care, and trust","item_8","People<U+2019>s differences are respected and appreciated at our organization.",3.90909090909091,64,27,9,-19,-13
"department=operations_delivery|status=full_time|location=central_hub","Performance development","item_1","I am content with the quality of feedback I receive.",3.72727272727273,64,18,18,-18,-17
"department=operations_delivery|status=full_time|location=central_hub","Performance development","item_2","I receive feedback on a regular basis.",3.36363636363636,55,9,36,-22,-20
"department=operations_delivery|status=full_time|location=central_hub","Performance development","item_3","Performance is tracked and assessed fairly at this organization.",3.40909090909091,50,27,23,-19,-11
